"","a","b"
"7256",149.822632980887,3.95493882989947
"7257",149.48770817769,3.33853724438484
"7258",149.279862592478,2.91878148034405
"7259",147.050766552922,3.17375422259359
"7260",148.16152178905,3.34028088787981
"7261",148.294169494676,4.23938584175687
"7262",148.370940983827,2.55229627205997
"7263",147.167744748296,1.75405254606261
"7264",144.992080984216,2.22762436406404
"7265",143.480464891034,2.73082706730328
"7266",144.530675414645,2.56826360399242
"7267",145.380411377748,1.82195678004144
"7268",144.194275291188,1.80301789428828
"7269",142.497538093461,3.02928385361763
"7270",142.874452188089,4.33053035630197
"7271",142.346967128192,3.96588845355205
"7272",141.663836044371,4.65133208174169
"7273",142.750323901873,3.80377615650939
"7274",142.814007274539,1.71721717438687
"7275",143.138609734578,0.615283708098514
"7276",142.595472353081,-0.570335111914613
"7277",141.992934634502,-0.277521726764196
"7278",141.771949560615,-0.25903169222172
"7279",140.451097425695,-1.14488907363053
"7280",139.523077052802,-0.498816648854797
"7281",138.571352342115,-2.19675519773879
"7282",138.957061973297,-3.34685854356461
"7283",138.467049729163,-4.43226998189283
"7284",139.092111658473,-4.37935746709132
"7285",138.470571910365,-3.85121150877706
"7286",137.298845536715,-4.24778922775791
"7287",137.834604677039,-4.52708546301029
"7288",136.896609166102,-6.5159476610867
"7289",137.954375682167,-5.89819223317558
"7290",137.704906804793,-6.68504288614223
"7291",137.969313361901,-7.31043637830051
"7292",140.323543254298,-7.76788562049882
"7293",140.739683133357,-8.91069254158785
"7294",139.816605354473,-10.7115149038566
"7295",140.082517381371,-12.2001561102525
"7296",140.551638506172,-11.543388239899
"7297",141.158367964115,-13.3427865119661
"7298",142.791600511916,-12.9031461127409
"7299",142.80709021061,-13.6052815547166
"7300",142.642733876759,-14.3898817744529
"7301",141.60333998146,-14.9428481015689
"7302",142.341978066174,-15.1073876763233
"7303",140.232779388891,-15.8753273919658
"7304",141.488853518207,-16.180249591928
"7305",142.553453425503,-16.5753239507755
"7306",141.614897946282,-16.4379239289327
"7307",141.555824850642,-15.3590336821263
"7308",140.996897217809,-14.322474513652
"7309",141.704774072228,-14.2026838948515
"7310",142.079730884695,-14.4804957121648
"7311",141.143689189962,-15.7045277018676
"7312",139.760411314331,-13.898951207374
"7313",139.650640681121,-12.6373456702162
"7314",139.542274759421,-14.241622726373
"7315",139.750166458958,-14.4585415130259
"7316",138.44714764619,-14.3293762119525
"7317",138.294384303552,-15.7455122739805
"7318",136.856455808724,-16.8573652617211
"7319",135.451231484736,-16.6669983439818
"7320",135.869274810564,-14.401560535576
"7321",136.211723579481,-14.4262602931569
"7322",137.335407399101,-13.3732518502394
"7323",136.444633331509,-11.5526923754829
"7324",135.441903612583,-12.1815177501406
"7325",135.83621191593,-11.562509065688
"7326",136.025774951221,-10.9071784335341
"7327",134.98017212006,-11.487263567666
"7328",134.585710622405,-9.50726402608783
"7329",133.523334879714,-9.9195144949882
"7330",135.017672175808,-10.3554262202971
"7331",134.897000087396,-8.92137106043833
"7332",137.014041581824,-8.48867269876058
"7333",136.023236553112,-8.65894677163412
"7334",136.129444889246,-7.8031308147488
"7335",138.27532490373,-7.72573998902903
"7336",137.987146802993,-8.09078582486982
"7337",138.285850564239,-8.97927072914133
"7338",137.360265302579,-9.52120024866835
"7339",138.461594537963,-10.1327050750651
"7340",138.327336892302,-9.30115233096399
"7341",137.094165965291,-9.24435455999751
"7342",136.729771117807,-9.23004297036667
"7343",136.169599947572,-6.87541740811066
"7344",136.349737339578,-6.30674482961785
"7345",136.19845855503,-7.17921529512744
"7346",136.294104675376,-4.95224847921828
"7347",135.121939521028,-5.47591453314557
"7348",134.670071346424,-5.55790317683882
"7349",135.19140177562,-6.24294559662081
"7350",133.415550378079,-5.51563977139413
"7351",133.793590980959,-8.45311419011595
"7352",135.082466527923,-8.98450803433254
"7353",134.693011064761,-8.54728092115255
"7354",135.39648724576,-9.60460914738731
"7355",135.232102344674,-10.6208196358775
"7356",134.869647642078,-10.7020446806667
"7357",132.992900499329,-10.0530820387543
"7358",132.085063971207,-9.92870423644515
"7359",131.943543280539,-9.49513917800484
"7360",132.604603360978,-7.60560536774962
"7361",131.615077628698,-5.74451385984777
"7362",131.345523763339,-5.55409094042435
"7363",130.616717073186,-8.03431593875098
"7364",132.450536144496,-7.56289557610359
"7365",133.250717821455,-7.78729144601585
"7366",135.019069598725,-6.5439036039656
"7367",135.541364950611,-6.98363009035957
"7368",136.155354988268,-6.93159994124497
"7369",135.860926314112,-5.79150073985217
"7370",134.324769004538,-5.85882901725093
"7371",136.049173829431,-6.43313521814326
"7372",135.592784155819,-7.92740302716625
"7373",134.327237010321,-8.43300906167616
"7374",133.95264554216,-11.0366839451302
"7375",133.70720643092,-12.9158856684529
"7376",133.184104599694,-13.0967778427583
"7377",132.198534955069,-11.6777264538412
"7378",132.987408544186,-12.7261470757576
"7379",132.078977653332,-12.4849113334137
"7380",129.225332469557,-10.8333150262696
"7381",130.502805880401,-9.50036818090979
"7382",129.795908275598,-8.97769842927024
"7383",129.029862564904,-8.95656586645277
"7384",129.391194004163,-8.91221370865623
"7385",129.727866133846,-8.99727561155774
"7386",130.176559420348,-7.95881566930484
"7387",129.877090404231,-7.89167961499688
"7388",131.929435825031,-7.94925197582203
"7389",132.055091292031,-7.38409946186119
"7390",131.259648530317,-6.26805391068466
"7391",129.83287696806,-5.87961615058251
"7392",129.672052323449,-5.37921732053197
"7393",130.745709500541,-6.2977028791016
"7394",131.546284586179,-6.48863330772897
"7395",130.393425174437,-6.41985049389103
"7396",129.724077103621,-6.43851288629715
"7397",129.225338990958,-7.59661653363984
"7398",127.857850841038,-8.32446306847348
"7399",129.224957900321,-8.49512553407423
"7400",129.616438840192,-8.0574402572411
"7401",128.940103912842,-7.82221244714598
"7402",128.392683914565,-5.99197826173946
"7403",128.98943669252,-7.20383231717111
"7404",128.817893664911,-6.71335418643857
"7405",128.413291855744,-7.29122043026383
"7406",127.419047701267,-8.10560193602614
"7407",127.358714636476,-7.08279061580743
"7408",126.807658478851,-6.06797391067815
"7409",126.625815406377,-6.73258355054439
"7410",126.718467637891,-8.51522979164411
"7411",127.748746885903,-6.90206568318003
"7412",128.055357442784,-7.45714412825787
"7413",128.997495237063,-7.0089442546738
"7414",128.429460904136,-8.02347484729628
"7415",128.853452621769,-9.47595076790475
"7416",126.648383821103,-7.70844367192017
"7417",127.606231625847,-6.69725250528246
"7418",126.935421075591,-6.26043577666605
"7419",128.805893159465,-7.15057548670149
"7420",129.764354118756,-6.77662227426094
"7421",131.139894902341,-8.0482114934088
"7422",131.916655824541,-9.18436198979109
"7423",133.092308492725,-9.83377524659386
"7424",133.708600824018,-10.2348075172814
"7425",131.055112526146,-10.2391192105629
"7426",131.401848597439,-8.74442004376077
"7427",131.541269680366,-8.16285606077645
"7428",132.755414206594,-8.77965870408843
"7429",132.507239818421,-9.55057833659708
"7430",132.956281099308,-10.9143657805862
"7431",133.397592205847,-10.3856883715357
"7432",134.277946019365,-9.97355233182566
"7433",133.048011753612,-10.6002597473012
"7434",134.646014029806,-10.4604562459716
"7435",133.577544559233,-10.0038689199827
"7436",132.974457121718,-9.47030797441168
"7437",131.370589562213,-9.53929566053263
"7438",132.649026725242,-8.84102415309791
"7439",132.182404297434,-8.60901530008846
"7440",131.670658142302,-8.88813029638401
"7441",132.337778449732,-8.99719199483695
"7442",132.708928305745,-9.79217757151389
"7443",134.194120634337,-9.90149906402042
"7444",134.255606930696,-10.3803823447743
"7445",134.312449003124,-9.48186674679258
"7446",135.90173841769,-8.58507413749815
"7447",136.789021882811,-8.29087653729157
"7448",137.699358461457,-8.60930479739408
"7449",137.04193638787,-7.7267649138325
"7450",136.439654501527,-6.90291731861978
"7451",135.62780137721,-6.50776918504802
"7452",134.038143337038,-6.64062786282411
"7453",134.282691247368,-5.51132899867969
"7454",133.007686095685,-4.38822928624135
"7455",132.476195945341,-4.92822481906154
"7456",130.847854486555,-6.6387371491732
"7457",132.315818853091,-6.20581460073064
"7458",134.240498297781,-7.43002381201795
"7459",134.421495157083,-6.66824022293134
"7460",134.174233107648,-5.69239753744596
"7461",132.686335962817,-7.37403502680431
"7462",132.366250852828,-8.37592425812193
"7463",130.748385609004,-9.41051870419826
"7464",132.813890804888,-8.68623930984382
"7465",132.494667643231,-7.83590953825304
"7466",132.503276862563,-9.07498915536925
"7467",132.224086215604,-10.0583055615393
"7468",132.246865179394,-12.5767712827796
"7469",133.342277669267,-13.2357916117169
"7470",135.417194173052,-11.9900667485892
"7471",134.686444648544,-12.0808609449262
"7472",135.185652293482,-12.8555878760125
"7473",135.130650490303,-12.9040930389023
"7474",136.775671320617,-12.1753354925088
"7475",137.920550769857,-11.1455710691698
"7476",137.777518052918,-10.1303110587418
"7477",137.487134231233,-10.406141454985
"7478",137.463323689184,-9.73827472267548
"7479",135.654175643807,-10.0627996585948
"7480",134.799657422755,-9.31386584456533
"7481",134.258341437492,-9.01266093963289
"7482",135.488065029921,-7.93365267582231
"7483",135.969533454555,-7.21196559989209
"7484",136.166315587589,-7.37397126065779
"7485",138.023204662125,-7.02641882558938
"7486",140.318484816692,-7.81023284195545
"7487",140.053933309432,-7.08702325943531
"7488",138.54991722259,-6.6969705728468
"7489",139.171453057659,-7.36651708479707
"7490",140.206821330267,-8.80501968207449
"7491",142.200560789746,-7.86780928703658
"7492",140.770256787599,-6.84465659995958
"7493",141.507775210432,-7.7855287229848
"7494",141.269441599585,-8.99441585283209
"7495",140.118620900121,-9.11360555528002
"7496",142.100539915354,-7.92636488465929
"7497",141.916818707284,-5.63677245365582
"7498",141.730443379706,-5.94277259718382
"7499",141.034957466431,-5.11596330707698
"7500",139.598356851891,-4.36352335763672
"7501",138.46158958259,-5.09781871302754
"7502",139.1663518187,-2.85419230593564
"7503",139.767055797482,-3.26330224645279
"7504",140.060063731302,-4.36631466136092
"7505",140.127211092824,-5.0490175168327
"7506",140.503982779469,-3.08727475602149
"7507",140.594017829159,-1.88256862972579
"7508",140.503530292035,-1.70426998315191
"7509",141.39594302254,-1.27025536861394
"7510",140.40081286239,-1.76036420841732
"7511",140.168130534011,0.636857843360545
"7512",140.315407521215,2.28424728602659
"7513",140.302416757835,4.19391095884074
"7514",141.107325597536,5.64991917669537
"7515",140.510494153085,5.529793878802
"7516",144.059790723438,6.05409313358488
"7517",145.376706269726,7.68380032424529
"7518",145.245359086911,7.85096549477764
"7519",144.220384723443,7.21750030676037
"7520",144.39659179169,6.08108898305869
"7521",143.037180694012,6.28338747139665
"7522",142.554731535095,7.14806273156166
"7523",141.862908471956,4.22684840246336
"7524",141.843036228122,4.82106646126365
"7525",142.458565401943,6.04119680118561
"7526",141.492028890835,7.25183869184094
"7527",141.919292726448,6.98514868163613
"7528",140.991693644057,7.75346507914587
"7529",139.226258810774,6.27023184686601
"7530",140.049024000264,5.29789838786185
"7531",139.7449179468,5.84478829986587
"7532",140.55631565905,4.86504755888404
"7533",139.558714295511,5.53469581061354
"7534",139.952444747083,5.00191792145439
"7535",140.264110049206,5.47551150844432
"7536",140.87148212819,4.28041197343838
"7537",139.429262323026,2.71243473304506
"7538",140.866702143315,3.16609413363715
"7539",140.430084603048,3.03177900941349
"7540",141.431105539977,2.4390346710664
"7541",141.055630429037,1.85384309114002
"7542",141.191933551001,2.06178257526238
"7543",139.327002325566,1.514563479014
"7544",139.986106270833,1.85332389261148
"7545",141.781585378485,0.793406096442087
"7546",142.80840890207,-0.141846149846988
"7547",142.257022321365,-0.872074534036935
"7548",141.126680665611,-1.12220619497285
"7549",141.741456587181,-0.914020812201201
"7550",143.676328958534,-0.978115437527022
"7551",142.762070294963,-0.153063008784171
"7552",144.341756615395,0.0326470105291718
"7553",144.051581267074,-0.523187650356601
"7554",145.318914065813,0.0273739502427325
"7555",143.379357540945,-0.592404633879637
"7556",143.202824466766,-1.81413801879889
"7557",142.720505675477,0.0831153682545489
"7558",142.410896281911,-0.950731254717816
"7559",142.861183968864,-0.0130183552879274
"7560",143.40748841543,-0.445816489158253
"7561",142.885130901799,0.882339022037219
"7562",142.422101969454,1.51255792397815
"7563",143.87084563643,-1.91243693552221
"7564",143.681126908099,-1.10334900283439
"7565",144.013983010837,-0.568417858597613
"7566",145.356496671622,-0.67316116040586
"7567",146.685151016578,-1.07118928437747
"7568",144.171448301091,-1.16632353042103
"7569",144.044274679665,1.85443008257316
"7570",144.594128159464,1.34808393047335
"7571",146.442313504492,1.26190277758569
"7572",144.753132557745,0.87970196246348
"7573",145.646291125265,1.91273217740586
"7574",146.230158863102,1.52344845532322
"7575",147.734540339047,1.96959699197386
"7576",147.039778377058,3.09883170897041
"7577",146.424110912654,4.71898486286024
"7578",148.286777300439,3.52262471310731
"7579",149.012195481436,1.57848424486388
"7580",150.251884963253,0.636131392411886
"7581",149.206491184601,0.462655447765748
"7582",149.889930456334,1.38446907793852
"7583",149.614794953549,2.10838644733323
"7584",148.317914074205,2.84532393555259
"7585",148.72783146681,1.36477957917003
"7586",146.486746244651,1.58394359622052
"7587",145.632436291673,1.57864941258487
"7588",146.098388204137,2.43281072914541
"7589",147.202653704349,4.50656342977056
"7590",146.641077755956,6.52485283904695
"7591",144.612079198382,6.74565018284638
"7592",145.388239547296,6.89823069867866
"7593",146.188987523808,6.82785221265529
"7594",144.552100058184,7.67508163219028
"7595",144.028041513194,8.9724883981208
"7596",143.713562369762,8.80542129165482
"7597",143.762673357173,11.1714590459684
"7598",143.953600158053,10.4193330275681
"7599",144.654762353431,11.0719731590468
"7600",142.925047116111,10.5084491672915
"7601",143.504999365211,10.3081040108785
"7602",142.057108457449,9.58845914787377
"7603",141.460353488062,8.99083980107542
"7604",142.123832693115,5.53818005534928
"7605",142.475026296761,5.59798746462415
"7606",142.454120368664,5.97649980545606
"7607",141.847830132554,4.53800495715019
"7608",141.631488506156,3.28789405855439
"7609",142.353219886826,4.54658425156366
"7610",140.72280402048,4.78903476316046
"7611",140.312891342599,4.06513780339031
"7612",140.503520443048,5.37079286738338
"7613",140.013309689378,4.76020282309744
"7614",138.409981019713,5.63544383370825
"7615",140.270074856532,4.43496364278818
"7616",141.319466348299,2.27230570298295
"7617",142.754481662091,2.88206142216973
"7618",142.737229744288,2.6530278292285
"7619",142.857215421213,2.2332134244277
"7620",142.972376706507,3.09569295291065
"7621",143.077536816341,3.26801253144971
