"","Index","a","b"
"6446",2017-08-24,98.1064910677493,31.1604121743735
"6447",2017-08-25,98.1909286961183,32.8058679110494
"6448",2017-08-26,98.4217595142339,32.9536348926796
"6449",2017-08-27,98.4406960604883,31.8778607322677
"6450",2017-08-28,98.8035784980811,32.7383029438764
"6451",2017-08-29,97.4737454780608,32.9982712145715
"6452",2017-08-30,97.0087542226444,33.3039594831117
"6453",2017-08-31,97.0673960200984,34.8935932945792
"6454",2017-09-01,96.5707131958275,33.7938990221511
"6455",2017-09-02,95.0513840758706,33.594125188828
"6456",2017-09-03,94.9323513847339,33.1637681467018
"6457",2017-09-04,94.1006612906678,33.8065374537883
"6458",2017-09-05,94.0153476809252,34.897618812048
"6459",2017-09-06,94.6765507484613,34.5689237588819
"6460",2017-09-07,96.0654464867261,35.501190435699
"6461",2017-09-08,95.2377373504564,36.8938504626142
"6462",2017-09-09,93.6669807991066,37.2185268352142
"6463",2017-09-10,94.6910550856871,37.0549639296544
"6464",2017-09-11,94.7941942176599,37.2179533743251
"6465",2017-09-12,95.6095629062854,36.0457435846091
"6466",2017-09-13,97.1640016251,36.1322607647907
"6467",2017-09-14,96.6194470868363,36.5189932291809
"6468",2017-09-15,96.5996883767305,34.9999899457423
"6469",2017-09-16,97.5121110329006,34.6221840496313
"6470",2017-09-17,97.853165236914,33.2881043102753
"6471",2017-09-18,96.2240751322495,35.6337667804859
"6472",2017-09-19,93.3395874958697,35.7377191624442
"6473",2017-09-20,95.1907432202379,36.3977641574475
"6474",2017-09-21,96.362787493902,34.2502450868287
"6475",2017-09-22,98.9007987685576,35.1617182438962
"6476",2017-09-23,97.8270681538763,35.067878091118
"6477",2017-09-24,97.2508064971087,37.7535921194209
"6478",2017-09-25,97.8687464462069,38.028715521048
"6479",2017-09-26,97.9233025841223,36.8569894234409
"6480",2017-09-27,95.8267830318714,37.4547344782357
"6481",2017-09-28,97.0356509774011,37.1628475927655
"6482",2017-09-29,95.7692333766663,37.0337252134028
"6483",2017-09-30,95.1763944583603,38.3310652775554
"6484",2017-10-01,93.9630092857648,39.1924286535817
"6485",2017-10-02,94.1234233501145,38.6236031050513
"6486",2017-10-03,93.3630178446397,38.6307842377405
"6487",2017-10-04,94.08632577228,37.6555648300211
"6488",2017-10-05,94.7358954005957,38.2350778687081
"6489",2017-10-06,94.4601439452129,38.2226087814295
"6490",2017-10-07,93.6957518037273,38.6838064822276
"6491",2017-10-08,93.6029200479546,38.5738527079037
"6492",2017-10-09,93.5304341813871,39.4919473369127
"6493",2017-10-10,93.3463759368309,40.2048564315384
"6494",2017-10-11,94.1231596854266,39.7267039318723
"6495",2017-10-12,96.2561180308305,39.756865873429
"6496",2017-10-13,97.3474722765743,39.598098449465
"6497",2017-10-14,96.2299888514195,39.1100902514729
"6498",2017-10-15,93.8543797196062,39.0118321465733
"6499",2017-10-16,95.8861096496063,38.8171556988799
"6500",2017-10-17,96.9306379369254,38.5238260844438
"6501",2017-10-18,97.5361971169658,38.5031189222312
"6502",2017-10-19,99.2150615433641,37.9460960737878
"6503",2017-10-20,97.8788184818494,40.2984917636687
"6504",2017-10-21,96.1052058350777,41.0119239693315
"6505",2017-10-22,95.4187008585594,41.6019068866053
"6506",2017-10-23,96.0833727500389,40.1702546993655
"6507",2017-10-24,97.7049081200344,41.0649705868912
"6508",2017-10-25,99.6186594910521,39.9739412935309
"6509",2017-10-26,99.0189839367795,40.1366290548954
"6510",2017-10-27,100.262533487248,41.2676407274486
"6511",2017-10-28,101.419807252503,40.8767723987025
"6512",2017-10-29,100.943651241262,41.0973619117508
"6513",2017-10-30,99.855763694862,40.4573259060127
"6514",2017-10-31,101.473111302976,40.4959460113358
"6515",2017-11-01,100.936660929339,42.3429843681858
"6516",2017-11-02,100.442658096311,43.0683491985643
"6517",2017-11-03,100.330209230808,43.1016887951579
"6518",2017-11-04,100.63216973614,42.9257151939357
"6519",2017-11-05,101.687126213413,42.0540439033793
"6520",2017-11-06,101.270952549073,42.9423351588369
"6521",2017-11-07,100.692610697552,42.0734374864247
"6522",2017-11-08,99.6333521797786,42.2217048917765
"6523",2017-11-09,99.4054391675973,42.324646611378
"6524",2017-11-10,98.2813812237717,41.2809182843604
"6525",2017-11-11,97.3978585099726,41.9809143116204
"6526",2017-11-12,97.6533605087324,42.4200316284961
"6527",2017-11-13,98.5323162462946,42.509841909965
"6528",2017-11-14,99.1776517932983,42.9257086426885
"6529",2017-11-15,99.8926482010921,41.7053070062173
"6530",2017-11-16,100.599411983488,41.474462045724
"6531",2017-11-17,100.404438568217,40.4194641629908
"6532",2017-11-18,101.031661671832,40.6574409863237
"6533",2017-11-19,100.251483083424,41.3643893164983
"6534",2017-11-20,100.719130154428,41.7022690298351
"6535",2017-11-21,101.32326689445,40.5026314101568
"6536",2017-11-22,101.023507852976,40.6273911330233
"6537",2017-11-23,99.7445213942624,40.3701689229433
"6538",2017-11-24,99.5786986196851,39.653500574099
"6539",2017-11-25,99.3012955229837,40.495772355875
"6540",2017-11-26,99.9005208191742,40.2407492042567
"6541",2017-11-27,99.4937335261199,39.7609556951297
"6542",2017-11-28,98.6512036287966,40.241936005615
"6543",2017-11-29,99.5398744960475,40.3989007620626
"6544",2017-11-30,97.9186721470237,41.3760971195921
"6545",2017-12-01,98.8592900727722,41.1567462955895
"6546",2017-12-02,98.8540693652929,41.3374938070666
"6547",2017-12-03,99.3048117307202,40.9369720809313
"6548",2017-12-04,100.615837767124,41.06313194376
"6549",2017-12-05,100.910543475289,41.2326743123637
"6550",2017-12-06,101.977193298099,41.4199495904513
"6551",2017-12-07,101.955174959849,42.4413579396868
"6552",2017-12-08,102.793333210003,41.0539610945212
"6553",2017-12-09,103.57882640756,40.7432680026415
"6554",2017-12-10,103.71179371131,41.0651726837611
"6555",2017-12-11,104.007985670976,40.0190766920684
"6556",2017-12-12,104.803237285373,39.4964220873359
"6557",2017-12-13,106.014985859617,39.0553975460809
"6558",2017-12-14,105.977788544157,38.542788476683
"6559",2017-12-15,106.032892744296,36.7683085887135
"6560",2017-12-16,106.869168021833,35.5453977705928
"6561",2017-12-17,106.216373971686,36.3597334434631
"6562",2017-12-18,107.649321391505,36.7982361718855
"6563",2017-12-19,104.501554810616,37.7046049516158
"6564",2017-12-20,104.211916938625,38.9956463537668
"6565",2017-12-21,104.670307094975,39.0138146809794
"6566",2017-12-22,104.264132573933,37.8644919745066
"6567",2017-12-23,104.914423431538,37.9172184999707
"6568",2017-12-24,106.251830792938,39.5617378996277
"6569",2017-12-25,106.994902761064,40.9133214935612
"6570",2017-12-26,108.954586647214,40.150232366916
"6571",2017-12-27,110.177801213146,40.8617475979107
"6572",2017-12-28,110.744097647918,41.9048722145735
"6573",2017-12-29,110.54620258881,41.973267388896
"6574",2017-12-30,110.491694047583,42.3732251843296
"6575",2017-12-31,112.401334450681,41.6903917526333
"6576",2018-01-01,110.285346916793,41.241901895274
"6577",2018-01-02,108.874971282482,41.0501653762683
"6578",2018-01-03,108.689331591515,40.4665708970045
"6579",2018-01-04,108.888125811229,41.2262987051202
"6580",2018-01-05,109.066525365445,42.3275994565048
"6581",2018-01-06,108.858742745712,42.926828847011
"6582",2018-01-07,108.629841497413,43.0027533256703
"6583",2018-01-08,109.557137840607,41.9546760298729
"6584",2018-01-09,109.295929751477,41.793851961882
"6585",2018-01-10,109.703008565216,40.334280853623
"6586",2018-01-11,108.649233633761,41.3173730884426
"6587",2018-01-12,109.019156578559,41.6187082373191
"6588",2018-01-13,109.363235603288,41.3754401768841
"6589",2018-01-14,107.781167399208,40.8680314369786
"6590",2018-01-15,106.724460986629,41.172222964167
"6591",2018-01-16,106.145043975234,41.3904427037351
"6592",2018-01-17,106.282235976595,41.7954554437988
"6593",2018-01-18,106.281767726622,42.8448231897427
"6594",2018-01-19,104.981097898106,42.7879264866975
"6595",2018-01-20,106.474435583106,41.0239795139037
"6596",2018-01-21,105.339673383615,41.6031545767338
"6597",2018-01-22,105.623469967392,40.1008432483118
"6598",2018-01-23,105.110714277749,40.1126062087423
"6599",2018-01-24,106.828729053217,40.7713725590511
"6600",2018-01-25,108.422752200806,41.3135805069802
"6601",2018-01-26,108.387539140127,40.6714219956828
"6602",2018-01-27,107.831285878238,40.0999741659923
"6603",2018-01-28,107.04256614243,40.757251271562
"6604",2018-01-29,108.190988414198,39.6747056862835
"6605",2018-01-30,106.733988493598,40.5602681759516
"6606",2018-01-31,107.526072664331,40.4659200285502
"6607",2018-02-01,107.605197007599,39.7696061887516
"6608",2018-02-02,108.366766271629,39.0152555152861
"6609",2018-02-03,109.179593639137,40.0190719478649
"6610",2018-02-04,108.464656500319,39.467921264266
"6611",2018-02-05,106.376494100045,39.7184141753542
"6612",2018-02-06,107.267712664041,38.8149140866373
"6613",2018-02-07,108.460704773262,39.5121494038643
"6614",2018-02-08,108.497467997823,39.1715041409676
"6615",2018-02-09,105.985423083448,38.4015726014666
"6616",2018-02-10,107.76528212994,38.1901139672877
"6617",2018-02-11,107.00724839035,39.5662743654994
"6618",2018-02-12,107.671859191062,40.7929648524137
"6619",2018-02-13,107.7650002066,42.3320499667546
"6620",2018-02-14,108.132074783011,41.6959890563818
"6621",2018-02-15,106.888238133242,41.8413727934969
"6622",2018-02-16,104.907771865741,43.0381416447925
"6623",2018-02-17,105.427556755992,44.82454318604
"6624",2018-02-18,105.34759668492,43.4326998981966
"6625",2018-02-19,104.467279673023,42.5271419722938
"6626",2018-02-20,104.005040140824,41.0256592569644
"6627",2018-02-21,104.897597599783,40.3261250594678
"6628",2018-02-22,106.073674847314,41.3326841445679
"6629",2018-02-23,106.93188795341,39.8782606261685
"6630",2018-02-24,107.393150227612,40.7586286636387
"6631",2018-02-25,107.044067048607,40.3257772210131
"6632",2018-02-26,107.065990361148,40.4857007187757
"6633",2018-02-27,106.684388733616,40.2956811672705
"6634",2018-02-28,107.540228049338,39.9138676156296
"6635",2018-03-01,107.330493228455,39.4235791131215
"6636",2018-03-02,108.082474647564,40.9732476965229
"6637",2018-03-03,108.483861491982,41.1692130357145
"6638",2018-03-04,108.4683013474,42.2171643253247
"6639",2018-03-05,108.966332937833,43.1254506941399
"6640",2018-03-06,110.250841929224,44.3492127715099
"6641",2018-03-07,109.147105337445,44.0590013642511
"6642",2018-03-08,110.07457110378,44.2901264479532
"6643",2018-03-09,109.715053585572,45.1216091036459
"6644",2018-03-10,111.072021442143,45.6761427685178
"6645",2018-03-11,111.194607885489,45.2769587446843
"6646",2018-03-12,110.978944243115,46.7951186708846
"6647",2018-03-13,111.29369697554,45.4353392532081
"6648",2018-03-14,110.371400570745,44.2988778478163
"6649",2018-03-15,109.392380547624,46.378917684387
"6650",2018-03-16,111.739548561175,47.8741766860168
"6651",2018-03-17,112.671876582623,46.8380603575579
"6652",2018-03-18,112.282256258751,45.684569970083
"6653",2018-03-19,112.877526574975,46.5022794114549
"6654",2018-03-20,113.82087258496,46.6591880995748
"6655",2018-03-21,114.28984502518,46.844526235898
"6656",2018-03-22,112.619959747254,45.246920976373
"6657",2018-03-23,111.708623725156,43.9778376750808
"6658",2018-03-24,110.57693889181,45.301254242072
"6659",2018-03-25,111.304072545956,44.9077807602313
"6660",2018-03-26,111.236262496748,47.0332316418572
"6661",2018-03-27,110.497898315738,46.9465405326631
"6662",2018-03-28,111.619279845587,46.3652831322903
"6663",2018-03-29,111.546219126559,46.1999192964907
"6664",2018-03-30,111.241487128193,45.0687160549776
"6665",2018-03-31,110.90016103464,44.5473625123166
"6666",2018-04-01,111.140785738138,43.8579263466708
"6667",2018-04-02,111.211119494621,42.8646740313601
"6668",2018-04-03,110.907160751338,41.1780888993168
"6669",2018-04-04,110.392426777126,42.0319304414103
"6670",2018-04-05,110.649980832564,41.4666761500201
"6671",2018-04-06,110.664365164771,41.4258985428482
"6672",2018-04-07,109.277224189647,40.6871050009109
"6673",2018-04-08,109.360288588113,40.2332275377321
"6674",2018-04-09,108.979874000595,40.5269062176434
"6675",2018-04-10,110.862228125764,39.3774962309802
"6676",2018-04-11,111.244685298327,40.2330788703479
"6677",2018-04-12,111.827060323239,39.4006686555058
"6678",2018-04-13,111.761900541677,40.2896545941806
"6679",2018-04-14,109.715182144167,39.3590526968076
"6680",2018-04-15,108.346143116437,39.9668226220107
"6681",2018-04-16,107.066214492971,39.6859199969615
"6682",2018-04-17,106.800523966875,39.1780952115773
"6683",2018-04-18,105.642511995844,36.1821479425024
"6684",2018-04-19,105.165830419372,34.9853518043849
"6685",2018-04-20,106.211817878811,34.4012223943442
"6686",2018-04-21,106.06723218002,34.267487689481
"6687",2018-04-22,103.774301662908,35.0277557542153
"6688",2018-04-23,104.839805497198,36.2323950424851
"6689",2018-04-24,104.392118838171,35.7633088359656
"6690",2018-04-25,104.617173800984,35.5709048978458
"6691",2018-04-26,104.099246114284,34.5022194027975
"6692",2018-04-27,104.739032504006,33.8636436267079
"6693",2018-04-28,105.62649105053,34.3231361186696
"6694",2018-04-29,106.488044193765,33.1245664287361
"6695",2018-04-30,105.285949710965,32.6424890361115
"6696",2018-05-01,103.135393978683,33.0448752692485
"6697",2018-05-02,103.422724571326,35.8367370006817
"6698",2018-05-03,103.165664933976,37.5964575462423
"6699",2018-05-04,101.270482409747,39.2458302806944
"6700",2018-05-05,102.00461885504,39.239991284853
"6701",2018-05-06,103.621131495771,41.7244378559746
"6702",2018-05-07,102.482777016326,40.5117280420317
"6703",2018-05-08,101.560121498466,41.3379074892482
"6704",2018-05-09,103.179822373002,42.0617762217876
"6705",2018-05-10,103.603467765787,40.443361532419
"6706",2018-05-11,104.61605091573,39.4172485440232
"6707",2018-05-12,103.901995920848,38.37034529776
"6708",2018-05-13,102.497965072183,39.3950173612699
"6709",2018-05-14,103.193688598708,39.3395122909451
"6710",2018-05-15,102.705839851827,40.2809992517529
"6711",2018-05-16,103.332913923061,38.8320032188985
"6712",2018-05-17,103.419413876135,38.7602795606901
"6713",2018-05-18,103.522510281701,38.4426267940799
"6714",2018-05-19,103.591012550447,38.2921802599914
"6715",2018-05-20,104.542239583721,37.7848670231275
"6716",2018-05-21,105.184140486081,36.3498479664598
"6717",2018-05-22,103.740022648967,36.7389281758018
"6718",2018-05-23,101.565711267712,36.6092880006218
"6719",2018-05-24,100.372997814638,35.4143539615701
"6720",2018-05-25,100.184995456082,34.0095108767882
"6721",2018-05-26,101.448000705681,33.1197525502934
"6722",2018-05-27,102.753802851091,33.4707766676253
"6723",2018-05-28,101.714527672835,32.7184175701592
"6724",2018-05-29,99.5132075450078,33.8628089813823
"6725",2018-05-30,98.7879312831765,35.0119508803887
"6726",2018-05-31,100.239134404334,34.6936313939916
"6727",2018-06-01,98.914562629513,34.6781159766952
"6728",2018-06-02,98.4154519943602,34.8841715545328
"6729",2018-06-03,98.6211234953639,34.1983413471286
"6730",2018-06-04,96.9768377489032,34.892579951983
"6731",2018-06-05,94.8508202755876,36.3373039039831
"6732",2018-06-06,95.3608084414787,37.5871876404608
"6733",2018-06-07,95.1549241249365,37.9757020775741
"6734",2018-06-08,96.0120500590759,36.8182698746945
"6735",2018-06-09,95.6799276039719,36.8251175994961
"6736",2018-06-10,96.4195114079641,37.0585028159667
"6737",2018-06-11,95.2626708641101,38.7410087964006
"6738",2018-06-12,96.7044227041588,37.6496927636043
"6739",2018-06-13,94.9338488954533,38.6031260144789
"6740",2018-06-14,94.7475255522014,39.9768450362696
"6741",2018-06-15,95.0739527648579,38.9764424961558
"6742",2018-06-16,95.6908864246935,38.6600191016228
"6743",2018-06-17,95.7855948098668,38.8431705153553
"6744",2018-06-18,95.8051703799976,38.0133245036419
"6745",2018-06-19,97.0466399978008,38.338078512844
"6746",2018-06-20,95.7247625171602,37.4947393134854
"6747",2018-06-21,95.8590444830663,37.2278901744739
"6748",2018-06-22,95.0312718584909,37.0741090282161
"6749",2018-06-23,96.8483809587377,36.6483516262744
"6750",2018-06-24,97.5826977784524,36.3020324419763
"6751",2018-06-25,96.5082995844032,35.931949227528
"6752",2018-06-26,96.0229668004627,34.9305415001084
"6753",2018-06-27,96.7959846196732,35.1971206253572
"6754",2018-06-28,96.8290780547658,35.1056030523381
"6755",2018-06-29,97.1234145843584,34.6030346312682
"6756",2018-06-30,96.9762275577251,33.4899624063102
"6757",2018-07-01,96.2565452366726,35.7348473463314
"6758",2018-07-02,94.9590929956615,36.4701176839998
"6759",2018-07-03,94.723519383132,33.8892590458127
"6760",2018-07-04,94.7533902807227,32.96266952103
"6761",2018-07-05,93.0565408773734,32.9718162425193
"6762",2018-07-06,93.4635649078647,33.6035307635907
"6763",2018-07-07,91.3013305727071,34.0730299959903
"6764",2018-07-08,89.8600217383068,32.9258223595788
"6765",2018-07-09,89.4790180529585,33.6630644900268
"6766",2018-07-10,91.1413229114799,35.6919971519489
"6767",2018-07-11,91.1630050350941,38.0018438463444
"6768",2018-07-12,92.2522758542959,39.0536200703389
"6769",2018-07-13,91.7594555066053,39.0550714178069
"6770",2018-07-14,92.3143338792098,37.9699283232055
"6771",2018-07-15,91.8762587288446,37.2391908140378
"6772",2018-07-16,91.918014537264,36.7447539386311
"6773",2018-07-17,93.2830421532945,36.4181470602021
"6774",2018-07-18,94.8079572091252,35.8240043162498
"6775",2018-07-19,92.9669803039515,36.4108304994133
"6776",2018-07-20,92.853366402198,36.350136100095
"6777",2018-07-21,92.5216542139614,36.1157630220526
"6778",2018-07-22,93.5912428864727,36.7913416390824
"6779",2018-07-23,93.0489585923153,35.2476949039535
"6780",2018-07-24,93.3393592452903,34.9625199871891
"6781",2018-07-25,93.2927890070275,34.7719307495777
"6782",2018-07-26,91.7692366921113,35.0213793700964
"6783",2018-07-27,90.7214477931822,35.1861582333319
"6784",2018-07-28,91.5433065268447,35.3903014994026
"6785",2018-07-29,92.6336638641132,35.408945679088
"6786",2018-07-30,93.4487317771577,33.8652509772682
"6787",2018-07-31,93.3169613188628,35.659976817716
"6788",2018-08-01,93.231793590757,36.6133218880468
"6789",2018-08-02,93.6405765574197,37.2886817527606
"6790",2018-08-03,92.4526267407999,37.2788408961247
"6791",2018-08-04,92.4421281642327,38.4488214523619
"6792",2018-08-05,93.6032195418958,37.8396694177628
"6793",2018-08-06,94.020163497614,36.3362983002597
"6794",2018-08-07,93.6625808147618,36.7586781476958
"6795",2018-08-08,95.77316983312,37.2994188087708
"6796",2018-08-09,96.5889263890106,37.5833729814367
"6797",2018-08-10,99.449421513038,35.9951014405022
